date,code,rate,base,start_date,end_date
2023-01-01,RUB,"1231482,765625",BTC,2023-01-01,2023-01-31
2023-01-02,RUB,"1208670,578125",BTC,2023-01-01,2023-01-31
2023-01-03,RUB,"1223141,47619",BTC,2023-01-01,2023-01-31
2023-01-04,RUB,"1221056,793651",BTC,2023-01-01,2023-01-31
2023-01-05,RUB,"1204975,095238",BTC,2023-01-01,2023-01-31
2023-01-06,RUB,"1227204,698413",BTC,2023-01-01,2023-01-31
2023-01-07,RUB,"1227155,507937",BTC,2023-01-01,2023-01-31
2023-01-08,RUB,"1224661,84127",BTC,2023-01-01,2023-01-31
2023-01-09,RUB,"1210317,822581",BTC,2023-01-01,2023-01-31
2023-01-10,RUB,"1198845,096774",BTC,2023-01-01,2023-01-31
2023-01-11,RUB,"1219647,377049",BTC,2023-01-01,2023-01-31
2023-01-12,RUB,"1290138,210526",BTC,2023-01-01,2023-01-31
2023-01-13,RUB,"1360758,309091",BTC,2023-01-01,2023-01-31
2023-01-14,RUB,"1438859,25",BTC,2023-01-01,2023-01-31
2023-01-15,RUB,"1374916,788462",BTC,2023-01-01,2023-01-31
2023-01-16,RUB,"1459018,45098",BTC,2023-01-01,2023-01-31
2023-01-17,RUB,"1455267,980392",BTC,2023-01-01,2023-01-31
2023-01-18,RUB,"1429081,480769",BTC,2023-01-01,2023-01-31
2023-01-19,RUB,"1473763,705882",BTC,2023-01-01,2023-01-31
2023-01-20,RUB,"1551171,208333",BTC,2023-01-01,2023-01-31
2023-01-21,RUB,"1587063,06383",BTC,2023-01-01,2023-01-31
2023-01-22,RUB,"1545311,104167",BTC,2023-01-01,2023-01-31
2023-01-23,RUB,"1595379,297872",BTC,2023-01-01,2023-01-31
2023-01-24,RUB,"1566665,145833",BTC,2023-01-01,2023-01-31
2023-01-25,RUB,"1573200,333333",BTC,2023-01-01,2023-01-31
2023-01-26,RUB,"1614279,531915",BTC,2023-01-01,2023-01-31
2023-01-27,RUB,"1613031,659574",BTC,2023-01-01,2023-01-31
2023-01-28,RUB,"1613459,170213",BTC,2023-01-01,2023-01-31
2023-01-29,RUB,"1670687,543478",BTC,2023-01-01,2023-01-31
2023-01-30,RUB,"1580768,25",BTC,2023-01-01,2023-01-31
2023-01-31,RUB,"1631239,085106",BTC,2023-01-01,2023-01-31
